,Pred_result,True_label
0,Electric Percussive Drill,Electrical Percussive drill
1,Electric Percussive Drill,Electrical Percussive drill
2,Handheld percussive breakers <10kg,Electrical Percussive drill
3,Electric Percussive Drill,Electrical Percussive drill
4,Electric Percussive Drill,Electrical Percussive drill
5,Electric Percussive Drill,Electrical Percussive drill
6,Electric Percussive Drill,Electrical Percussive drill
7,Electric Percussive Drill,Electrical Percussive drill
8,Handheld percussive breakers >10kg,Electrical Percussive drill
9,Electric Percussive Drill,Electrical Percussive drill
10,Electric Percussive Drill,Electrical Percussive drill
11,Electric Percussive Drill,Electrical Percussive drill
12,Electric Percussive Drill,Electrical Percussive drill
13,Electric Percussive Drill,Electrical Percussive drill
14,Electric Percussive Drill,Electrical Percussive drill
15,Electric Percussive Drill,Electrical Percussive drill
16,Electric Percussive Drill,Electrical Percussive drill
17,Handheld percussive breakers <10kg,Handheld less than 10kg
18,Handheld percussive breakers <10kg,Handheld less than 10kg
19,Handheld percussive breakers <10kg,Handheld less than 10kg
20,Handheld percussive breakers <10kg,Handheld less than 10kg
21,Handheld percussive breakers <10kg,Handheld less than 10kg
22,Handheld percussive breakers <10kg,Handheld less than 10kg
23,Handheld percussive breakers <10kg,Handheld less than 10kg
24,Handheld percussive breakers <10kg,Handheld less than 10kg
25,Handheld percussive breakers <10kg,Handheld less than 10kg
26,Handheld percussive breakers <10kg,Handheld less than 10kg
27,Handheld percussive breakers <10kg,Handheld less than 10kg
28,Handheld percussive breakers <10kg,Handheld less than 10kg
29,Handheld percussive breakers <10kg,Handheld less than 10kg
30,Handheld percussive breakers <10kg,Handheld less than 10kg
31,Handheld percussive breakers <10kg,Handheld less than 10kg
32,Handheld percussive breakers <10kg,Handheld less than 10kg
33,Handheld percussive breakers <10kg,Handheld less than 10kg
34,Handheld percussive breakers <10kg,Handheld less than 10kg
35,Handheld percussive breakers <10kg,Handheld less than 10kg
36,Handheld percussive breakers <10kg,Handheld less than 10kg
37,Others,Others
38,Others,Others
39,Others,Others
40,Others,Others
41,Others,Others
42,Others,Others
43,Others,Others
44,Others,Others
45,Others,Others
46,Others,Others
47,Others,Others
48,Others,Others
49,Others,Others
50,Others,Others
51,Others,Others
52,Others,Others
53,Others,Others
54,Others,Others
55,Others,Others
56,Others,Others
57,Others,Others
58,Others,Others
59,Handheld percussive breakers >10kg,Percussive breaker over 10kg
60,Handheld percussive breakers >10kg,Percussive breaker over 10kg
61,Handheld percussive breakers >10kg,Percussive breaker over 10kg
62,Handheld percussive breakers >10kg,Percussive breaker over 10kg
63,Handheld percussive breakers >10kg,Percussive breaker over 10kg
64,Handheld percussive breakers >10kg,Percussive breaker over 10kg
65,Handheld percussive breakers >10kg,Percussive breaker over 10kg
66,Handheld percussive breakers >10kg,Percussive breaker over 10kg
67,Handheld percussive breakers >10kg,Percussive breaker over 10kg
68,Handheld percussive breakers >10kg,Percussive breaker over 10kg
69,Handheld percussive breakers >10kg,Percussive breaker over 10kg
70,Handheld percussive breakers >10kg,Percussive breaker over 10kg
71,Handheld percussive breakers >10kg,Percussive breaker over 10kg
72,Handheld percussive breakers >10kg,Percussive breaker over 10kg
73,Handheld percussive breakers >10kg,Percussive breaker over 10kg
74,Handheld percussive breakers >10kg,Percussive breaker over 10kg
75,Handheld percussive breakers >10kg,Percussive breaker over 10kg
76,Handheld percussive breakers >10kg,Percussive breaker over 10kg
77,Handheld percussive breakers >10kg,Percussive breaker over 10kg
78,Handheld percussive breakers >10kg,Percussive breaker over 10kg
79,Handheld percussive breakers >10kg,Percussive breaker over 10kg
80,Handheld percussive breakers <10kg,Percussive breaker over 10kg
81,Handheld percussive breakers >10kg,Percussive breaker over 10kg
82,Handheld percussive breakers >10kg,Percussive breaker over 10kg
83,Handheld percussive breakers >10kg,Percussive breaker over 10kg
84,Electric Percussive Drill,Percussive breaker over 10kg
85,Handheld percussive breakers >10kg,Percussive breaker over 10kg
